,Normal,Fire,Water,Electric,Grass,Ice,Fighting,Poison,Ground,Flying,Cute,Worm,Rock,Ghost,Dragon,Demon,Steel,Light,dFire,dGrass,dWater
Normal,00,00,00,00,00,00,00,00,00,00,00,00,10,00,00,00,10,00,00,00,00
Fire,00,00,10,00,01,01,00,00,00,00,00,01,10,00,10,00,01,00,00,00,10
Water,00,01,00,00,10,00,00,00,01,00,00,00,01,00,10,00,00,00,00,10,00
Electric,00,00,01,10,10,00,00,00,00,01,00,00,00,00,10,00,00,00,00,10,00
Grass,00,10,01,00,10,00,00,10,01,10,00,10,01,00,10,00,10,00,10,10,00
Ice,00,10,10,00,01,10,00,00,01,01,00,00,00,00,01,00,10,00,10,00,10
Fighting,01,00,00,00,00,01,00,10,00,10,10,10,01,00,00,01,01,00,00,00,00
Poison,00,00,00,00,01,00,00,10,10,00,00,00,10,10,00,00,00,00,00,00,00
Ground,00,01,00,01,10,00,00,01,00,00,00,10,01,00,00,00,01,00,00,10,00
Flying,00,00,00,10,01,00,01,00,00,00,00,01,10,00,00,00,10,00,00,00,00
Cute,00,00,00,00,00,00,01,01,00,00,10,00,00,00,00,00,10,00,00,00,00
Worm,00,10,00,00,01,00,10,10,00,10,01,00,00,10,00,01,10,00,10,00,00
Rock,00,01,00,00,00,01,10,00,10,01,00,01,00,00,00,00,10,00,00,00,00
Ghost,00,00,00,00,00,00,00,00,00,00,01,00,00,01,00,10,10,00,00,00,00
Dragon,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,00,10,00,00,00,00
Demon,00,00,00,00,00,00,10,00,00,00,01,00,00,01,00,10,10,00,00,00,00
Steel,00,10,10,10,00,01,00,00,00,00,00,00,01,00,00,00,10,00,10,00,10
Light,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
dFire,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,00,01,10
dGrass,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,10,00,01
dWater,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,10,00
